timesteps,rewards
4.603536000000000000e+06,-1.427916699999999928e+01
4.604560000000000000e+06,-1.122238830000000007e+02
4.605440000000000000e+06,-1.114505539999999968e+02
4.606480000000000000e+06,-1.123336720000000071e+02
4.607712000000000000e+06,-1.152680720000000036e+02
4.613456000000000000e+06,-9.611571200000000204e+01
4.615744000000000000e+06,-1.228221589999999992e+02
4.619792000000000000e+06,-1.311202629999999942e+02
4.625616000000000000e+06,-9.466052100000000280e+01
4.629120000000000000e+06,-1.153482309999999984e+02
4.631024000000000000e+06,-1.246894360000000006e+02
4.632592000000000000e+06,-1.219477200000000039e+02
4.634880000000000000e+06,-1.248057239999999979e+02
4.637456000000000000e+06,-1.013287349999999947e+02
4.646096000000000000e+06,-1.021347190000000040e+02
4.651136000000000000e+06,-1.020714420000000047e+02
4.653104000000000000e+06,-9.018478100000000097e+01
4.656432000000000000e+06,-9.003601100000000201e+01
4.659024000000000000e+06,-9.291879000000000133e+01
4.661072000000000000e+06,-1.180274069999999966e+02
4.662960000000000000e+06,-1.197661250000000024e+02
4.664816000000000000e+06,-1.063917280000000005e+02
4.665984000000000000e+06,-9.925278600000000040e+01
4.668624000000000000e+06,-9.549270300000000589e+01
4.671392000000000000e+06,-1.108801339999999982e+02
4.676672000000000000e+06,-9.185901400000000194e+01
